student_id,fee_type_id,amount,due_date,status,paid_on
2502054,FT05,150,2025-09-01,Unpaid,
2302034,FT05,150,2025-09-01,Unpaid,
2501053,FT05,150,2025-09-01,Unpaid,
2506046,FT05,150,2025-09-01,Unpaid,
2301030,FT05,150,2025-09-01,Unpaid,
2503055,FT05,150,2025-09-01,Unpaid,
2508053,FT05,150,2025-09-01,Unpaid,
2511032,FT05,150,2025-09-01,Unpaid,
2508028,FT05,150,2025-09-01,Unpaid,
2310025,FT05,150,2025-09-01,Unpaid,
2510021,FT05,150,2025-09-01,Unpaid,
2505028,FT05,150,2025-09-01,Unpaid,
2310050,FT05,150,2025-09-01,Unpaid,
2303030,FT05,150,2025-09-01,Unpaid,
2312028,FT05,150,2025-09-01,Unpaid,
2307058,FT05,150,2025-09-01,Unpaid,
2312045,FT05,150,2025-09-01,Unpaid,
2506037,FT05,150,2025-09-01,Unpaid,
2301021,FT05,150,2025-09-01,Unpaid,
2311049,FT05,150,2025-09-01,Unpaid,
2510041,FT05,150,2025-09-01,Unpaid,
2502029,FT05,150,2025-09-01,Unpaid,
2307038,FT05,150,2025-09-01,Unpaid,
2508045,FT05,150,2025-09-01,Unpaid,
2506056,FT05,150,2025-09-01,Unpaid,
2502035,FT05,150,2025-09-01,Unpaid,
2511042,FT05,150,2025-09-01,Unpaid,
2512051,FT05,150,2025-09-01,Unpaid,
2509060,FT05,150,2025-09-01,Unpaid,
2512026,FT05,150,2025-09-01,Unpaid,
2308022,FT05,150,2025-09-01,Unpaid,
2503034,FT05,150,2025-09-01,Unpaid,
2310042,FT05,150,2025-09-01,Unpaid,
2301043,FT05,150,2025-09-01,Unpaid,
2308060,FT05,150,2025-09-01,Unpaid,
2505058,FT05,150,2025-09-01,Unpaid,
2507025,FT05,150,2025-09-01,Unpaid,
2303046,FT05,150,2025-09-01,Unpaid,
2302060,FT05,150,2025-09-01,Unpaid,
2311022,FT05,150,2025-09-01,Unpaid,
2304033,FT05,150,2025-09-01,Unpaid,
2309030,FT05,150,2025-09-01,Unpaid,
2507051,FT05,150,2025-09-01,Unpaid,
2306051,FT05,150,2025-09-01,Unpaid,
2301037,FT05,150,2025-09-01,Unpaid,
2312053,FT05,150,2025-09-01,Unpaid,
2507031,FT05,150,2025-09-01,Unpaid,
2509022,FT05,150,2025-09-01,Unpaid,
2306034,FT05,150,2025-09-01,Unpaid,
2504035,FT05,150,2025-09-01,Unpaid,
2510035,FT05,150,2025-09-01,Unpaid,
2309039,FT05,150,2025-09-01,Unpaid,
2509041,FT05,150,2025-09-01,Unpaid,
2512040,FT05,150,2025-09-01,Unpaid,
2302052,FT05,150,2025-09-01,Unpaid,
2310033,FT05,150,2025-09-01,Unpaid,
2311056,FT05,150,2025-09-01,Unpaid,
2510050,FT05,150,2025-09-01,Unpaid,
2307021,FT05,150,2025-09-01,Unpaid,
2508060,FT05,150,2025-09-01,Unpaid,
2306060,FT05,150,2025-09-01,Unpaid,
2304025,FT05,150,2025-09-01,Unpaid,
2308046,FT05,150,2025-09-01,Unpaid,
2504044,FT05,150,2025-09-01,Unpaid,
2501043,FT05,150,2025-09-01,Unpaid,
2505049,FT05,150,2025-09-01,Unpaid,
2309021,FT05,150,2025-09-01,Unpaid,
2306042,FT05,150,2025-09-01,Unpaid,
2309054,FT05,150,2025-09-01,Unpaid,
2511021,FT05,150,2025-09-01,Unpaid,
2301055,FT05,150,2025-09-01,Unpaid,
2302043,FT05,150,2025-09-01,Unpaid,
2302027,FT05,150,2025-09-01,Unpaid,
2308038,FT05,150,2025-09-01,Unpaid,
2303021,FT05,150,2025-09-01,Unpaid,
2512043,FT05,150,2025-09-01,Unpaid,
2502045,FT05,150,2025-09-01,Unpaid,
2504031,FT05,150,2025-09-01,Unpaid,
2310060,FT05,150,2025-09-01,Unpaid,
2303055,FT05,150,2025-09-01,Unpaid,
2512031,FT05,150,2025-09-01,Unpaid,
2304057,FT05,150,2025-09-01,Unpaid,
2504054,FT05,150,2025-09-01,Unpaid,
2509050,FT05,150,2025-09-01,Unpaid,
2509032,FT05,150,2025-09-01,Unpaid,
2304051,FT05,150,2025-09-01,Unpaid,
2311035,FT05,150,2025-09-01,Unpaid,
2501027,FT05,150,2025-09-01,Unpaid,
2304042,FT05,150,2025-09-01,Unpaid,
2505040,FT05,150,2025-09-01,Unpaid,
2507041,FT05,150,2025-09-01,Unpaid,
2508036,FT05,150,2025-09-01,Unpaid,
2303038,FT05,150,2025-09-01,Unpaid,
2510060,FT05,150,2025-09-01,Unpaid,
2309047,FT05,150,2025-09-01,Unpaid,
2312036,FT05,150,2025-09-01,Unpaid,
2504024,FT05,150,2025-09-01,Unpaid,
2308052,FT05,150,2025-09-01,Unpaid,
2506023,FT05,150,2025-09-01,Unpaid,
2505031,FT05,150,2025-09-01,Unpaid,
2307048,FT05,150,2025-09-01,Unpaid,
2503027,FT05,150,2025-09-01,Unpaid,
2306024,FT05,150,2025-09-01,Unpaid,
2508030,FT05,150,2025-09-01,Unpaid,
2510053,FT05,150,2025-09-01,Unpaid,
2507024,FT05,150,2025-09-01,Unpaid,
2503035,FT05,150,2025-09-01,Unpaid,
2306032,FT05,150,2025-09-01,Unpaid,
2301052,FT05,150,2025-09-01,Unpaid,
2501047,FT05,150,2025-09-01,Unpaid,
2307042,FT05,150,2025-09-01,Unpaid,
2509044,FT05,150,2025-09-01,Unpaid,
2302049,FT05,150,2025-09-01,Unpaid,
2310051,FT05,150,2025-09-01,Unpaid,
2301031,FT05,150,2025-09-01,Unpaid,
2306025,FT05,150,2025-09-01,Unpaid,
2310032,FT05,150,2025-09-01,Unpaid,
2307051,FT05,150,2025-09-01,Unpaid,
2308059,FT05,150,2025-09-01,Unpaid,
2308021,FT05,150,2025-09-01,Unpaid,
2505046,FT05,150,2025-09-01,Unpaid,
2501028,FT05,150,2025-09-01,Unpaid,
2301024,FT05,150,2025-09-01,Unpaid,
2502027,FT05,150,2025-09-01,Unpaid,
2512047,FT05,150,2025-09-01,Unpaid,
2312055,FT05,150,2025-09-01,Unpaid,
2511022,FT05,150,2025-09-01,Unpaid,
2304056,FT05,150,2025-09-01,Unpaid,
2309022,FT05,150,2025-09-01,Unpaid,
2303058,FT05,150,2025-09-01,Unpaid,
2310022,FT05,150,2025-09-01,Unpaid,
2502033,FT05,150,2025-09-01,Unpaid,
2306041,FT05,150,2025-09-01,Unpaid,
2508021,FT05,150,2025-09-01,Unpaid,
2507039,FT05,150,2025-09-01,Unpaid,
2304047,FT05,150,2025-09-01,Unpaid,
2510032,FT05,150,2025-09-01,Unpaid,
2508058,FT05,150,2025-09-01,Unpaid,
2306050,FT05,150,2025-09-01,Unpaid,
2303032,FT05,150,2025-09-01,Unpaid,
2302041,FT05,150,2025-09-01,Unpaid,
2303050,FT05,150,2025-09-01,Unpaid,
2301046,FT05,150,2025-09-01,Unpaid,
2507059,FT05,150,2025-09-01,Unpaid,
2302058,FT05,150,2025-09-01,Unpaid,
2505037,FT05,150,2025-09-01,Unpaid,
2512023,FT05,150,2025-09-01,Unpaid,
2307060,FT05,150,2025-09-01,Unpaid,
2506041,FT05,150,2025-09-01,Unpaid,
2507047,FT05,150,2025-09-01,Unpaid,
2502043,FT05,150,2025-09-01,Unpaid,
2506032,FT05,150,2025-09-01,Unpaid,
2504058,FT05,150,2025-09-01,Unpaid,
2506058,FT05,150,2025-09-01,Unpaid,
2512037,FT05,150,2025-09-01,Unpaid,
2310041,FT05,150,2025-09-01,Unpaid,
2510042,FT05,150,2025-09-01,Unpaid,
2309051,FT05,150,2025-09-01,Unpaid,
2501054,FT05,150,2025-09-01,Unpaid,
2509023,FT05,150,2025-09-01,Unpaid,
2511057,FT05,150,2025-09-01,Unpaid,
2308054,FT05,150,2025-09-01,Unpaid,
2503057,FT05,150,2025-09-01,Unpaid,
2509053,FT05,150,2025-09-01,Unpaid,
2306059,FT05,150,2025-09-01,Unpaid,
2312026,FT05,150,2025-09-01,Unpaid,
2307033,FT05,150,2025-09-01,Unpaid,
2503046,FT05,150,2025-09-01,Unpaid,
2301040,FT05,150,2025-09-01,Unpaid,
2504026,FT05,150,2025-09-01,Unpaid,
2308032,FT05,150,2025-09-01,Unpaid,
2503029,FT05,150,2025-09-01,Unpaid,
2312044,FT05,150,2025-09-01,Unpaid,
2309041,FT05,150,2025-09-01,Unpaid,
2303042,FT05,150,2025-09-01,Unpaid,
2506050,FT05,150,2025-09-01,Unpaid,
2510029,FT05,150,2025-09-01,Unpaid,
2504038,FT05,150,2025-09-01,Unpaid,
2304038,FT05,150,2025-09-01,Unpaid,
2301036,FT05,150,2025-09-01,Unpaid,
2311038,FT05,150,2025-09-01,Unpaid,
2311029,FT05,150,2025-09-01,Unpaid,
2512056,FT05,150,2025-09-01,Unpaid,
2311045,FT05,150,2025-09-01,Unpaid,
2505023,FT05,150,2025-09-01,Unpaid,
2309058,FT05,150,2025-09-01,Unpaid,
2502053,FT05,150,2025-09-01,Unpaid,
2309031,FT05,150,2025-09-01,Unpaid,
2312035,FT05,150,2025-09-01,Unpaid,
2511039,FT05,150,2025-09-01,Unpaid,
2508041,FT05,150,2025-09-01,Unpaid,
2303022,FT05,150,2025-09-01,Unpaid,
2307023,FT05,150,2025-09-01,Unpaid,
2311050,FT05,150,2025-09-01,Unpaid,
2504048,FT05,150,2025-09-01,Unpaid,
2308045,FT05,150,2025-09-01,Unpaid,
2302024,FT05,150,2025-09-01,Unpaid,
2510059,FT05,150,2025-09-01,Unpaid,
2511049,FT05,150,2025-09-01,Unpaid,
2505056,FT05,150,2025-09-01,Unpaid,
2506025,FT05,150,2025-09-01,Unpaid,
2508050,FT05,150,2025-09-01,Unpaid,
2304023,FT05,150,2025-09-01,Unpaid,
2509033,FT05,150,2025-09-01,Unpaid,
2508032,FT05,150,2025-09-01,Unpaid,
2301059,FT05,150,2025-09-01,Unpaid,
2512027,FT05,150,2025-09-01,Unpaid,
2304049,FT05,150,2025-09-01,Unpaid,
2503058,FT05,150,2025-09-01,Unpaid,
2306039,FT05,150,2025-09-01,Unpaid,
2302048,FT05,150,2025-09-01,Unpaid,
2505043,FT05,150,2025-09-01,Unpaid,
2302032,FT05,150,2025-09-01,Unpaid,
2303035,FT05,150,2025-09-01,Unpaid,
2505021,FT05,150,2025-09-01,Unpaid,
2311028,FT05,150,2025-09-01,Unpaid,
2308055,FT05,150,2025-09-01,Unpaid,
2302057,FT05,150,2025-09-01,Unpaid,
2507030,FT05,150,2025-09-01,Unpaid,
2512054,FT05,150,2025-09-01,Unpaid,
2307054,FT05,150,2025-09-01,Unpaid,
2302031,FT05,150,2025-09-01,Unpaid,
2310023,FT05,150,2025-09-01,Unpaid,
2306028,FT05,150,2025-09-01,Unpaid,
2505060,FT05,150,2025-09-01,Unpaid,
2311034,FT05,150,2025-09-01,Unpaid,
2501029,FT05,150,2025-09-01,Unpaid,
2509027,FT05,150,2025-09-01,Unpaid,
2306031,FT05,150,2025-09-01,Unpaid,
2502049,FT05,150,2025-09-01,Unpaid,
2506059,FT05,150,2025-09-01,Unpaid,
2506021,FT05,150,2025-09-01,Unpaid,
2301041,FT05,150,2025-09-01,Unpaid,
2508056,FT05,150,2025-09-01,Unpaid,
2512038,FT05,150,2025-09-01,Unpaid,
2502060,FT05,150,2025-09-01,Unpaid,
2506042,FT05,150,2025-09-01,Unpaid,
2312037,FT05,150,2025-09-01,Unpaid,
2311060,FT05,150,2025-09-01,Unpaid,
2303053,FT05,150,2025-09-01,Unpaid,
2312056,FT05,150,2025-09-01,Unpaid,
2507052,FT05,150,2025-09-01,Unpaid,
2301034,FT05,150,2025-09-01,Unpaid,
2309049,FT05,150,2025-09-01,Unpaid,
2505051,FT05,150,2025-09-01,Unpaid,
2511055,FT05,150,2025-09-01,Unpaid,
2307030,FT05,150,2025-09-01,Unpaid,
2309040,FT05,150,2025-09-01,Unpaid,
2510056,FT05,150,2025-09-01,Unpaid,
2309032,FT05,150,2025-09-01,Unpaid,
2507034,FT05,150,2025-09-01,Unpaid,
2307040,FT05,150,2025-09-01,Unpaid,
2302030,FT05,150,2025-09-01,Unpaid,
2301054,FT05,150,2025-09-01,Unpaid,
2504030,FT05,150,2025-09-01,Unpaid,
2511045,FT05,150,2025-09-01,Unpaid,
2306048,FT05,150,2025-09-01,Unpaid,
2506033,FT05,150,2025-09-01,Unpaid,
2312021,FT05,150,2025-09-01,Unpaid,
2302039,FT05,150,2025-09-01,Unpaid,
2505033,FT05,150,2025-09-01,Unpaid,
2303044,FT05,150,2025-09-01,Unpaid,
2312046,FT05,150,2025-09-01,Unpaid,
2304032,FT05,150,2025-09-01,Unpaid,
2512045,FT05,150,2025-09-01,Unpaid,
2502021,FT05,150,2025-09-01,Unpaid,
2503021,FT05,150,2025-09-01,Unpaid,
2306054,FT05,150,2025-09-01,Unpaid,
2309057,FT05,150,2025-09-01,Unpaid,
2308026,FT05,150,2025-09-01,Unpaid,
2511033,FT05,150,2025-09-01,Unpaid,
2510045,FT05,150,2025-09-01,Unpaid,
2508038,FT05,150,2025-09-01,Unpaid,
2304041,FT05,150,2025-09-01,Unpaid,
2307047,FT05,150,2025-09-01,Unpaid,
2508046,FT05,150,2025-09-01,Unpaid,
2503033,FT05,150,2025-09-01,Unpaid,
2302033,FT05,150,2025-09-01,Unpaid,
2307031,FT05,150,2025-09-01,Unpaid,
2310048,FT05,150,2025-09-01,Unpaid,
2310040,FT05,150,2025-09-01,Unpaid,
2502038,FT05,150,2025-09-01,Unpaid,
2509045,FT05,150,2025-09-01,Unpaid,
2511024,FT05,150,2025-09-01,Unpaid,
2308042,FT05,150,2025-09-01,Unpaid,
2510026,FT05,150,2025-09-01,Unpaid,
2504060,FT05,150,2025-09-01,Unpaid,
2302023,FT05,150,2025-09-01,Unpaid,
2509054,FT05,150,2025-09-01,Unpaid,
2301048,FT05,150,2025-09-01,Unpaid,
2311052,FT05,150,2025-09-01,Unpaid,
2509037,FT05,150,2025-09-01,Unpaid,
2503051,FT05,150,2025-09-01,Unpaid,
2508029,FT05,150,2025-09-01,Unpaid,
2311047,FT05,150,2025-09-01,Unpaid,
2301060,FT05,150,2025-09-01,Unpaid,
2304029,FT05,150,2025-09-01,Unpaid,
2303028,FT05,150,2025-09-01,Unpaid,
2309027,FT05,150,2025-09-01,Unpaid,
2504049,FT05,150,2025-09-01,Unpaid,
2507044,FT05,150,2025-09-01,Unpaid,
2307025,FT05,150,2025-09-01,Unpaid,
2510033,FT05,150,2025-09-01,Unpaid,
2504022,FT05,150,2025-09-01,Unpaid,
2310030,FT05,150,2025-09-01,Unpaid,
2507021,FT05,150,2025-09-01,Unpaid,
2308034,FT05,150,2025-09-01,Unpaid,
2506051,FT05,150,2025-09-01,Unpaid,
2503043,FT05,150,2025-09-01,Unpaid,
2301023,FT05,150,2025-09-01,Unpaid,
2504040,FT05,150,2025-09-01,Unpaid,
2306037,FT05,150,2025-09-01,Unpaid,
2306057,FT05,150,2025-09-01,Unpaid,
2209051,FT05,150,2025-09-01,Unpaid,
2207045,FT05,150,2025-09-01,Unpaid,
2303040,FT05,150,2025-09-01,Unpaid,
2301056,FT05,150,2025-09-01,Unpaid,
2209022,FT05,150,2025-09-01,Unpaid,
2312043,FT05,150,2025-09-01,Unpaid,
2209052,FT05,150,2025-09-01,Unpaid,
2202055,FT05,150,2025-09-01,Unpaid,
2202025,FT05,150,2025-09-01,Unpaid,
2204024,FT05,150,2025-09-01,Unpaid,
2209023,FT05,150,2025-09-01,Unpaid,
2206042,FT05,150,2025-09-01,Unpaid,
2301044,FT05,150,2025-09-01,Unpaid,
2210027,FT05,150,2025-09-01,Unpaid,
2209034,FT05,150,2025-09-01,Unpaid,
2207042,FT05,150,2025-09-01,Unpaid,
2303048,FT05,150,2025-09-01,Unpaid,
2309043,FT05,150,2025-09-01,Unpaid,
2201033,FT05,150,2025-09-01,Unpaid,
2207023,FT05,150,2025-09-01,Unpaid,
2203053,FT05,150,2025-09-01,Unpaid,
2209040,FT05,150,2025-09-01,Unpaid,
2203047,FT05,150,2025-09-01,Unpaid,
2209026,FT05,150,2025-09-01,Unpaid,
2310053,FT05,150,2025-09-01,Unpaid,
2201046,FT05,150,2025-09-01,Unpaid,
2203044,FT05,150,2025-09-01,Unpaid,
2206051,FT05,150,2025-09-01,Unpaid,
2207050,FT05,150,2025-09-01,Unpaid,
2210023,FT05,150,2025-09-01,Unpaid,
2201024,FT05,150,2025-09-01,Unpaid,
2207029,FT05,150,2025-09-01,Unpaid,
2208042,FT05,150,2025-09-01,Unpaid,
2207056,FT05,150,2025-09-01,Unpaid,
2201055,FT05,150,2025-09-01,Unpaid,
2203035,FT05,150,2025-09-01,Unpaid,
2302046,FT05,150,2025-09-01,Unpaid,
2209053,FT05,150,2025-09-01,Unpaid,
2201021,FT05,150,2025-09-01,Unpaid,
2206033,FT05,150,2025-09-01,Unpaid,
2311033,FT05,150,2025-09-01,Unpaid,
2201053,FT05,150,2025-09-01,Unpaid,
2207043,FT05,150,2025-09-01,Unpaid,
2308057,FT05,150,2025-09-01,Unpaid,
2208023,FT05,150,2025-09-01,Unpaid,
2312051,FT05,150,2025-09-01,Unpaid,
2210036,FT05,150,2025-09-01,Unpaid,
2207027,FT05,150,2025-09-01,Unpaid,
2202052,FT05,150,2025-09-01,Unpaid,
2208034,FT05,150,2025-09-01,Unpaid,
2203038,FT05,150,2025-09-01,Unpaid,
2208046,FT05,150,2025-09-01,Unpaid,
2207022,FT05,150,2025-09-01,Unpaid,
2204054,FT05,150,2025-09-01,Unpaid,
2304024,FT05,150,2025-09-01,Unpaid,
2207031,FT05,150,2025-09-01,Unpaid,
2207052,FT05,150,2025-09-01,Unpaid,
2210022,FT05,150,2025-09-01,Unpaid,
2204060,FT05,150,2025-09-01,Unpaid,
2209056,FT05,150,2025-09-01,Unpaid,
2208052,FT05,150,2025-09-01,Unpaid,
2203025,FT05,150,2025-09-01,Unpaid,
2209042,FT05,150,2025-09-01,Unpaid,
2209038,FT05,150,2025-09-01,Unpaid,
2208024,FT05,150,2025-09-01,Unpaid,
2202031,FT05,150,2025-09-01,Unpaid,
2310029,FT05,150,2025-09-01,Unpaid,
2307039,FT05,150,2025-09-01,Unpaid,
2210034,FT05,150,2025-09-01,Unpaid,
2309035,FT05,150,2025-09-01,Unpaid,
2208045,FT05,150,2025-09-01,Unpaid,
2301038,FT05,150,2025-09-01,Unpaid,
2209059,FT05,150,2025-09-01,Unpaid,
2209049,FT05,150,2025-09-01,Unpaid,
2202028,FT05,150,2025-09-01,Unpaid,
2304034,FT05,150,2025-09-01,Unpaid,
2310044,FT05,150,2025-09-01,Unpaid,
2209031,FT05,150,2025-09-01,Unpaid,
2209032,FT05,150,2025-09-01,Unpaid,
2210030,FT05,150,2025-09-01,Unpaid,
2206023,FT05,150,2025-09-01,Unpaid,
2210024,FT05,150,2025-09-01,Unpaid,
2209037,FT05,150,2025-09-01,Unpaid,
2208041,FT05,150,2025-09-01,Unpaid,
2208043,FT05,150,2025-09-01,Unpaid,
2204044,FT05,150,2025-09-01,Unpaid,
2202047,FT05,150,2025-09-01,Unpaid,
2206057,FT05,150,2025-09-01,Unpaid,
2208036,FT05,150,2025-09-01,Unpaid,
2201044,FT05,150,2025-09-01,Unpaid,
2209043,FT05,150,2025-09-01,Unpaid,
2207053,FT05,150,2025-09-01,Unpaid,
2208025,FT05,150,2025-09-01,Unpaid,
2209027,FT05,150,2025-09-01,Unpaid,
2304052,FT05,150,2025-09-01,Unpaid,
2302036,FT05,150,2025-09-01,Unpaid,
2209021,FT05,150,2025-09-01,Unpaid,
2206046,FT05,150,2025-09-01,Unpaid,
2207035,FT05,150,2025-09-01,Unpaid,
2312023,FT05,150,2025-09-01,Unpaid,
2208037,FT05,150,2025-09-01,Unpaid,
2202037,FT05,150,2025-09-01,Unpaid,
2204032,FT05,150,2025-09-01,Unpaid,
2208021,FT05,150,2025-09-01,Unpaid,
2208030,FT05,150,2025-09-01,Unpaid,
2203021,FT05,150,2025-09-01,Unpaid,
2207037,FT05,150,2025-09-01,Unpaid,
2206058,FT05,150,2025-09-01,Unpaid,
2203057,FT05,150,2025-09-01,Unpaid,
2208060,FT05,150,2025-09-01,Unpaid,
2209046,FT05,150,2025-09-01,Unpaid,
2203030,FT05,150,2025-09-01,Unpaid,
2208059,FT05,150,2025-09-01,Unpaid,
2209044,FT05,150,2025-09-01,Unpaid,
2208057,FT05,150,2025-09-01,Unpaid,
2201030,FT05,150,2025-09-01,Unpaid,
2208033,FT05,150,2025-09-01,Unpaid,
2311044,FT05,150,2025-09-01,Unpaid,
2210029,FT05,150,2025-09-01,Unpaid,
2204042,FT05,150,2025-09-01,Unpaid,
2206059,FT05,150,2025-09-01,Unpaid,
2207048,FT05,150,2025-09-01,Unpaid,
2308027,FT05,150,2025-09-01,Unpaid,
2211046,FT05,150,2025-09-01,Unpaid,
2211054,FT05,150,2025-09-01,Unpaid,
2212025,FT05,150,2025-09-01,Unpaid,
2308040,FT05,150,2025-09-01,Unpaid,
2304054,FT05,150,2025-09-01,Unpaid,
2311024,FT05,150,2025-09-01,Unpaid,
2210053,FT05,150,2025-09-01,Unpaid,
2203059,FT05,150,2025-09-01,Unpaid,
2210049,FT05,150,2025-09-01,Unpaid,
2211047,FT05,150,2025-09-01,Unpaid,
2204022,FT05,150,2025-09-01,Unpaid,
2206024,FT05,150,2025-09-01,Unpaid,
2304036,FT05,150,2025-09-01,Unpaid,
2510055,FT05,150,2025-09-01,Unpaid,
2212041,FT05,150,2025-09-01,Unpaid,
2211030,FT05,150,2025-09-01,Unpaid,
2206022,FT05,150,2025-09-01,Unpaid,
2212049,FT05,150,2025-09-01,Unpaid,
2306046,FT05,150,2025-09-01,Unpaid,
2308031,FT05,150,2025-09-01,Unpaid,
2210056,FT05,150,2025-09-01,Unpaid,
2511060,FT05,150,2025-09-01,Unpaid,
2211058,FT05,150,2025-09-01,Unpaid,
2211035,FT05,150,2025-09-01,Unpaid,
2311048,FT05,150,2025-09-01,Unpaid,
2310057,FT05,150,2025-09-01,Unpaid,
2211050,FT05,150,2025-09-01,Unpaid,
2306038,FT05,150,2025-09-01,Unpaid,
2211028,FT05,150,2025-09-01,Unpaid,
2209030,FT05,150,2025-09-01,Unpaid,
2210048,FT05,150,2025-09-01,Unpaid,
2208056,FT05,150,2025-09-01,Unpaid,
2307035,FT05,150,2025-09-01,Unpaid,
2512044,FT05,150,2025-09-01,Unpaid,
2212022,FT05,150,2025-09-01,Unpaid,
2211034,FT05,150,2025-09-01,Unpaid,
2303045,FT05,150,2025-09-01,Unpaid,
2212038,FT05,150,2025-09-01,Unpaid,
2208048,FT05,150,2025-09-01,Unpaid,
2210050,FT05,150,2025-09-01,Unpaid,
2310031,FT05,150,2025-09-01,Unpaid,
2207049,FT05,150,2025-09-01,Unpaid,
2210038,FT05,150,2025-09-01,Unpaid,
2204039,FT05,150,2025-09-01,Unpaid,
2210058,FT05,150,2025-09-01,Unpaid,
2211029,FT05,150,2025-09-01,Unpaid,
2211044,FT05,150,2025-09-01,Unpaid,
2512053,FT05,150,2025-09-01,Unpaid,
2211036,FT05,150,2025-09-01,Unpaid,
2211025,FT05,150,2025-09-01,Unpaid,
2312052,FT05,150,2025-09-01,Unpaid,
2211051,FT05,150,2025-09-01,Unpaid,
2211056,FT05,150,2025-09-01,Unpaid,
2207024,FT05,150,2025-09-01,Unpaid,
2309046,FT05,150,2025-09-01,Unpaid,
2209045,FT05,150,2025-09-01,Unpaid,
2210035,FT05,150,2025-09-01,Unpaid,
2212028,FT05,150,2025-09-01,Unpaid,
2211052,FT05,150,2025-09-01,Unpaid,
2210059,FT05,150,2025-09-01,Unpaid,
2212023,FT05,150,2025-09-01,Unpaid,
2211022,FT05,150,2025-09-01,Unpaid,
2212051,FT05,150,2025-09-01,Unpaid,
2210054,FT05,150,2025-09-01,Unpaid,
2209054,FT05,150,2025-09-01,Unpaid,
2511034,FT05,150,2025-09-01,Unpaid,
2210044,FT05,150,2025-09-01,Unpaid,
2212037,FT05,150,2025-09-01,Unpaid,
2210043,FT05,150,2025-09-01,Unpaid,
2210039,FT05,150,2025-09-01,Unpaid,
2210057,FT05,150,2025-09-01,Unpaid,
2210060,FT05,150,2025-09-01,Unpaid,
2207034,FT05,150,2025-09-01,Unpaid,
2210026,FT05,150,2025-09-01,Unpaid,
2212033,FT05,150,2025-09-01,Unpaid,
2512030,FT05,150,2025-09-01,Unpaid,
2211021,FT05,150,2025-09-01,Unpaid,
2511058,FT05,150,2025-09-01,Unpaid,
2303024,FT05,150,2025-09-01,Unpaid,
2206055,FT05,150,2025-09-01,Unpaid,
2211059,FT05,150,2025-09-01,Unpaid,
2212047,FT05,150,2025-09-01,Unpaid,
2211037,FT05,150,2025-09-01,Unpaid,
2204048,FT05,150,2025-09-01,Unpaid,
2207044,FT05,150,2025-09-01,Unpaid,
2206035,FT05,150,2025-09-01,Unpaid,
2512021,FT05,150,2025-09-01,Unpaid,
2512039,FT05,150,2025-09-01,Unpaid,
2310027,FT05,150,2025-09-01,Unpaid,
2212027,FT05,150,2025-09-01,Unpaid,
2310043,FT05,150,2025-09-01,Unpaid,
2212035,FT05,150,2025-09-01,Unpaid,
2211038,FT05,150,2025-09-01,Unpaid,
2211055,FT05,150,2025-09-01,Unpaid,
2211033,FT05,150,2025-09-01,Unpaid,
2210052,FT05,150,2025-09-01,Unpaid,
2211039,FT05,150,2025-09-01,Unpaid,
2204056,FT05,150,2025-09-01,Unpaid,
2211045,FT05,150,2025-09-01,Unpaid,
2512059,FT05,150,2025-09-01,Unpaid,
2211041,FT05,150,2025-09-01,Unpaid,
2212044,FT05,150,2025-09-01,Unpaid,
2206048,FT05,150,2025-09-01,Unpaid,
2511052,FT05,150,2025-09-01,Unpaid,
2203051,FT05,150,2025-09-01,Unpaid,
2209024,FT05,150,2025-09-01,Unpaid,
2511043,FT05,150,2025-09-01,Unpaid,
2510044,FT05,150,2025-09-01,Unpaid,
2210046,FT05,150,2025-09-01,Unpaid,
2307055,FT05,150,2025-09-01,Unpaid,
2211049,FT05,150,2025-09-01,Unpaid,
2307024,FT05,150,2025-09-01,Unpaid,
2510034,FT05,150,2025-09-01,Unpaid,
2212030,FT05,150,2025-09-01,Unpaid,
2302059,FT05,150,2025-09-01,Unpaid,
2210045,FT05,150,2025-09-01,Unpaid,
2301047,FT05,150,2025-09-01,Unpaid,
2512057,FT05,150,2025-09-01,Unpaid,
2212029,FT05,150,2025-09-01,Unpaid,
2512036,FT05,150,2025-09-01,Unpaid,
2211027,FT05,150,2025-09-01,Unpaid,
2211060,FT05,150,2025-09-01,Unpaid,
2207058,FT05,150,2025-09-01,Unpaid,
2509056,FT05,150,2025-09-01,Unpaid,
2211042,FT05,150,2025-09-01,Unpaid,
2503047,FT05,150,2025-09-01,Unpaid,
2304046,FT05,150,2025-09-01,Unpaid,
2511051,FT05,150,2025-09-01,Unpaid,
2508022,FT05,150,2025-09-01,Unpaid,
2303037,FT05,150,2025-09-01,Unpaid,
2309059,FT05,150,2025-09-01,Unpaid,
2307022,FT05,150,2025-09-01,Unpaid,
2304058,FT05,150,2025-09-01,Unpaid,
2511035,FT05,150,2025-09-01,Unpaid,
2306047,FT05,150,2025-09-01,Unpaid,
2511026,FT05,150,2025-09-01,Unpaid,
2301050,FT05,150,2025-09-01,Unpaid,
2501037,FT05,150,2025-09-01,Unpaid,
2308048,FT05,150,2025-09-01,Unpaid,
2212060,FT05,150,2025-09-01,Unpaid,
2310036,FT05,150,2025-09-01,Unpaid,
2507028,FT05,150,2025-09-01,Unpaid,
2301027,FT05,150,2025-09-01,Unpaid,
2510047,FT05,150,2025-09-01,Unpaid,
2502034,FT05,150,2025-09-01,Unpaid,
2301042,FT05,150,2025-09-01,Unpaid,
