student_id,fee_type_id,amount,due_date,status,paid_on
2507030,FT02,2200,2025-07-10,Unpaid,
2403043,FT02,2200,2025-07-10,Unpaid,
2510038,FT02,2200,2025-07-10,Unpaid,
2510035,FT02,2200,2025-07-10,Unpaid,
2505060,FT02,2200,2025-07-10,Unpaid,
2210059,FT02,2200,2025-07-10,Unpaid,
2506021,FT02,2200,2025-07-10,Unpaid,
2506054,FT02,2200,2025-07-10,Unpaid,
2503036,FT02,2200,2025-07-10,Unpaid,
2301057,FT02,2200,2025-07-10,Unpaid,
2405022,FT02,2200,2025-07-10,Unpaid,
2406052,FT02,2200,2025-07-10,Unpaid,
2506038,FT02,2200,2025-07-10,Unpaid,
2512038,FT02,2200,2025-07-10,Unpaid,
2209056,FT02,2200,2025-07-10,Unpaid,
2411053,FT02,2200,2025-07-10,Unpaid,
2312056,FT02,2200,2025-07-10,Unpaid,
2204021,FT02,2200,2025-07-10,Unpaid,
2511053,FT02,2200,2025-07-10,Unpaid,
2507059,FT02,2200,2025-07-10,Unpaid,
2209041,FT02,2200,2025-07-10,Unpaid,
2302058,FT02,2200,2025-07-10,Unpaid,
2505024,FT02,2200,2025-07-10,Unpaid,
2212034,FT02,2200,2025-07-10,Unpaid,
2202043,FT02,2200,2025-07-10,Unpaid,
2506057,FT02,2200,2025-07-10,Unpaid,
2501042,FT02,2200,2025-07-10,Unpaid,
2505051,FT02,2200,2025-07-10,Unpaid,
2208052,FT02,2200,2025-07-10,Unpaid,
2211022,FT02,2200,2025-07-10,Unpaid,
2302045,FT02,2200,2025-07-10,Unpaid,
2203025,FT02,2200,2025-07-10,Unpaid,
2303049,FT02,2200,2025-07-10,Unpaid,
2403058,FT02,2200,2025-07-10,Unpaid,
2409029,FT02,2200,2025-07-10,Unpaid,
2302042,FT02,2200,2025-07-10,Unpaid,
2206060,FT02,2200,2025-07-10,Unpaid,
2303025,FT02,2200,2025-07-10,Unpaid,
2304058,FT02,2200,2025-07-10,Unpaid,
2407060,FT02,2200,2025-07-10,Unpaid,
2407053,FT02,2200,2025-07-10,Unpaid,
2501051,FT02,2200,2025-07-10,Unpaid,
2308048,FT02,2200,2025-07-10,Unpaid,
2210021,FT02,2200,2025-07-10,Unpaid,
2209042,FT02,2200,2025-07-10,Unpaid,
2302052,FT02,2200,2025-07-10,Unpaid,
2511055,FT02,2200,2025-07-10,Unpaid,
2312042,FT02,2200,2025-07-10,Unpaid,
2506033,FT02,2200,2025-07-10,Unpaid,
2503052,FT02,2200,2025-07-10,Unpaid,
2206036,FT02,2200,2025-07-10,Unpaid,
2509036,FT02,2200,2025-07-10,Unpaid,
2207032,FT02,2200,2025-07-10,Unpaid,
2307044,FT02,2200,2025-07-10,Unpaid,
2302035,FT02,2200,2025-07-10,Unpaid,
2505037,FT02,2200,2025-07-10,Unpaid,
2212051,FT02,2200,2025-07-10,Unpaid,
2307060,FT02,2200,2025-07-10,Unpaid,
2306053,FT02,2200,2025-07-10,Unpaid,
2306058,FT02,2200,2025-07-10,Unpaid,
2207026,FT02,2200,2025-07-10,Unpaid,
2201026,FT02,2200,2025-07-10,Unpaid,
2510047,FT02,2200,2025-07-10,Unpaid,
2210054,FT02,2200,2025-07-10,Unpaid,
2312021,FT02,2200,2025-07-10,Unpaid,
2203034,FT02,2200,2025-07-10,Unpaid,
2505033,FT02,2200,2025-07-10,Unpaid,
2405059,FT02,2200,2025-07-10,Unpaid,
2406026,FT02,2200,2025-07-10,Unpaid,
2304021,FT02,2200,2025-07-10,Unpaid,
2510051,FT02,2200,2025-07-10,Unpaid,
2210055,FT02,2200,2025-07-10,Unpaid,
2303052,FT02,2200,2025-07-10,Unpaid,
2401059,FT02,2200,2025-07-10,Unpaid,
2406055,FT02,2200,2025-07-10,Unpaid,
2501021,FT02,2200,2025-07-10,Unpaid,
2512045,FT02,2200,2025-07-10,Unpaid,
2409024,FT02,2200,2025-07-10,Unpaid,
2505054,FT02,2200,2025-07-10,Unpaid,
2511057,FT02,2200,2025-07-10,Unpaid,
2208024,FT02,2200,2025-07-10,Unpaid,
2406044,FT02,2200,2025-07-10,Unpaid,
2506048,FT02,2200,2025-07-10,Unpaid,
2312060,FT02,2200,2025-07-10,Unpaid,
2406042,FT02,2200,2025-07-10,Unpaid,
2503057,FT02,2200,2025-07-10,Unpaid,
2510050,FT02,2200,2025-07-10,Unpaid,
2306059,FT02,2200,2025-07-10,Unpaid,
2502036,FT02,2200,2025-07-10,Unpaid,
2312026,FT02,2200,2025-07-10,Unpaid,
2212046,FT02,2200,2025-07-10,Unpaid,
2411039,FT02,2200,2025-07-10,Unpaid,
2209054,FT02,2200,2025-07-10,Unpaid,
2304041,FT02,2200,2025-07-10,Unpaid,
2208022,FT02,2200,2025-07-10,Unpaid,
2412037,FT02,2200,2025-07-10,Unpaid,
2508046,FT02,2200,2025-07-10,Unpaid,
2501030,FT02,2200,2025-07-10,Unpaid,
2409047,FT02,2200,2025-07-10,Unpaid,
2505057,FT02,2200,2025-07-10,Unpaid,
2503032,FT02,2200,2025-07-10,Unpaid,
2511034,FT02,2200,2025-07-10,Unpaid,
2302051,FT02,2200,2025-07-10,Unpaid,
2211043,FT02,2200,2025-07-10,Unpaid,
2402021,FT02,2200,2025-07-10,Unpaid,
2202031,FT02,2200,2025-07-10,Unpaid,
2405025,FT02,2200,2025-07-10,Unpaid,
2410028,FT02,2200,2025-07-10,Unpaid,
2308030,FT02,2200,2025-07-10,Unpaid,
2412032,FT02,2200,2025-07-10,Unpaid,
2402050,FT02,2200,2025-07-10,Unpaid,
2410033,FT02,2200,2025-07-10,Unpaid,
2302050,FT02,2200,2025-07-10,Unpaid,
2306055,FT02,2200,2025-07-10,Unpaid,
2511025,FT02,2200,2025-07-10,Unpaid,
2303042,FT02,2200,2025-07-10,Unpaid,
2208039,FT02,2200,2025-07-10,Unpaid,
2303037,FT02,2200,2025-07-10,Unpaid,
2508060,FT02,2200,2025-07-10,Unpaid,
2507032,FT02,2200,2025-07-10,Unpaid,
2307022,FT02,2200,2025-07-10,Unpaid,
2208051,FT02,2200,2025-07-10,Unpaid,
2404034,FT02,2200,2025-07-10,Unpaid,
2504051,FT02,2200,2025-07-10,Unpaid,
2310029,FT02,2200,2025-07-10,Unpaid,
2203046,FT02,2200,2025-07-10,Unpaid,
2401052,FT02,2200,2025-07-10,Unpaid,
2405036,FT02,2200,2025-07-10,Unpaid,
2306060,FT02,2200,2025-07-10,Unpaid,
2210044,FT02,2200,2025-07-10,Unpaid,
2206029,FT02,2200,2025-07-10,Unpaid,
2206041,FT02,2200,2025-07-10,Unpaid,
2511029,FT02,2200,2025-07-10,Unpaid,
2506050,FT02,2200,2025-07-10,Unpaid,
2209050,FT02,2200,2025-07-10,Unpaid,
2212037,FT02,2200,2025-07-10,Unpaid,
2401031,FT02,2200,2025-07-10,Unpaid,
2401042,FT02,2200,2025-07-10,Unpaid,
2504044,FT02,2200,2025-07-10,Unpaid,
2510029,FT02,2200,2025-07-10,Unpaid,
2307031,FT02,2200,2025-07-10,Unpaid,
2203037,FT02,2200,2025-07-10,Unpaid,
2306030,FT02,2200,2025-07-10,Unpaid,
2311028,FT02,2200,2025-07-10,Unpaid,
2203027,FT02,2200,2025-07-10,Unpaid,
2512054,FT02,2200,2025-07-10,Unpaid,
2412060,FT02,2200,2025-07-10,Unpaid,
2309054,FT02,2200,2025-07-10,Unpaid,
2212043,FT02,2200,2025-07-10,Unpaid,
2210043,FT02,2200,2025-07-10,Unpaid,
2310036,FT02,2200,2025-07-10,Unpaid,
2506024,FT02,2200,2025-07-10,Unpaid,
2303056,FT02,2200,2025-07-10,Unpaid,
2204037,FT02,2200,2025-07-10,Unpaid,
2206043,FT02,2200,2025-07-10,Unpaid,
2408027,FT02,2200,2025-07-10,Unpaid,
2304038,FT02,2200,2025-07-10,Unpaid,
2307039,FT02,2200,2025-07-10,Unpaid,
2210032,FT02,2200,2025-07-10,Unpaid,
2408028,FT02,2200,2025-07-10,Unpaid,
2202023,FT02,2200,2025-07-10,Unpaid,
2208042,FT02,2200,2025-07-10,Unpaid,
2210039,FT02,2200,2025-07-10,Unpaid,
2502030,FT02,2200,2025-07-10,Unpaid,
2503049,FT02,2200,2025-07-10,Unpaid,
2408022,FT02,2200,2025-07-10,Unpaid,
2210034,FT02,2200,2025-07-10,Unpaid,
2404025,FT02,2200,2025-07-10,Unpaid,
2501025,FT02,2200,2025-07-10,Unpaid,
2412033,FT02,2200,2025-07-10,Unpaid,
2301027,FT02,2200,2025-07-10,Unpaid,
2404024,FT02,2200,2025-07-10,Unpaid,
2403037,FT02,2200,2025-07-10,Unpaid,
2503047,FT02,2200,2025-07-10,Unpaid,
2410057,FT02,2200,2025-07-10,Unpaid,
2309035,FT02,2200,2025-07-10,Unpaid,
2401025,FT02,2200,2025-07-10,Unpaid,
2405047,FT02,2200,2025-07-10,Unpaid,
2312024,FT02,2200,2025-07-10,Unpaid,
2207030,FT02,2200,2025-07-10,Unpaid,
2202053,FT02,2200,2025-07-10,Unpaid,
2511028,FT02,2200,2025-07-10,Unpaid,
2204058,FT02,2200,2025-07-10,Unpaid,
2211058,FT02,2200,2025-07-10,Unpaid,
2208038,FT02,2200,2025-07-10,Unpaid,
2410034,FT02,2200,2025-07-10,Unpaid,
2503035,FT02,2200,2025-07-10,Unpaid,
2306029,FT02,2200,2025-07-10,Unpaid,
2207039,FT02,2200,2025-07-10,Unpaid,
2504059,FT02,2200,2025-07-10,Unpaid,
2210060,FT02,2200,2025-07-10,Unpaid,
2502046,FT02,2200,2025-07-10,Unpaid,
2310045,FT02,2200,2025-07-10,Unpaid,
2310026,FT02,2200,2025-07-10,Unpaid,
2201031,FT02,2200,2025-07-10,Unpaid,
2512046,FT02,2200,2025-07-10,Unpaid,
2404027,FT02,2200,2025-07-10,Unpaid,
2304059,FT02,2200,2025-07-10,Unpaid,
2306022,FT02,2200,2025-07-10,Unpaid,
2507035,FT02,2200,2025-07-10,Unpaid,
2207046,FT02,2200,2025-07-10,Unpaid,
2407037,FT02,2200,2025-07-10,Unpaid,
2210023,FT02,2200,2025-07-10,Unpaid,
2403053,FT02,2200,2025-07-10,Unpaid,
2311040,FT02,2200,2025-07-10,Unpaid,
2208045,FT02,2200,2025-07-10,Unpaid,
2501029,FT02,2200,2025-07-10,Unpaid,
2302027,FT02,2200,2025-07-10,Unpaid,
2502045,FT02,2200,2025-07-10,Unpaid,
2404047,FT02,2200,2025-07-10,Unpaid,
2212039,FT02,2200,2025-07-10,Unpaid,
2306032,FT02,2200,2025-07-10,Unpaid,
2501053,FT02,2200,2025-07-10,Unpaid,
2409057,FT02,2200,2025-07-10,Unpaid,
2512025,FT02,2200,2025-07-10,Unpaid,
2407032,FT02,2200,2025-07-10,Unpaid,
2207034,FT02,2200,2025-07-10,Unpaid,
2204036,FT02,2200,2025-07-10,Unpaid,
2506046,FT02,2200,2025-07-10,Unpaid,
2404044,FT02,2200,2025-07-10,Unpaid,
2209047,FT02,2200,2025-07-10,Unpaid,
2508053,FT02,2200,2025-07-10,Unpaid,
2202051,FT02,2200,2025-07-10,Unpaid,
2211057,FT02,2200,2025-07-10,Unpaid,
2509031,FT02,2200,2025-07-10,Unpaid,
2301038,FT02,2200,2025-07-10,Unpaid,
2410041,FT02,2200,2025-07-10,Unpaid,
2411057,FT02,2200,2025-07-10,Unpaid,
2404030,FT02,2200,2025-07-10,Unpaid,
2507042,FT02,2200,2025-07-10,Unpaid,
2410030,FT02,2200,2025-07-10,Unpaid,
2405054,FT02,2200,2025-07-10,Unpaid,
2207041,FT02,2200,2025-07-10,Unpaid,
2401034,FT02,2200,2025-07-10,Unpaid,
2510021,FT02,2200,2025-07-10,Unpaid,
2411054,FT02,2200,2025-07-10,Unpaid,
2409039,FT02,2200,2025-07-10,Unpaid,
2508056,FT02,2200,2025-07-10,Unpaid,
2407041,FT02,2200,2025-07-10,Unpaid,
2211048,FT02,2200,2025-07-10,Unpaid,
2410021,FT02,2200,2025-07-10,Unpaid,
2404056,FT02,2200,2025-07-10,Unpaid,
2309042,FT02,2200,2025-07-10,Unpaid,
2208031,FT02,2200,2025-07-10,Unpaid,
2201027,FT02,2200,2025-07-10,Unpaid,
2402053,FT02,2200,2025-07-10,Unpaid,
2311037,FT02,2200,2025-07-10,Unpaid,
2312045,FT02,2200,2025-07-10,Unpaid,
2510031,FT02,2200,2025-07-10,Unpaid,
2303026,FT02,2200,2025-07-10,Unpaid,
2212033,FT02,2200,2025-07-10,Unpaid,
2309040,FT02,2200,2025-07-10,Unpaid,
2402048,FT02,2200,2025-07-10,Unpaid,
2406041,FT02,2200,2025-07-10,Unpaid,
2306047,FT02,2200,2025-07-10,Unpaid,
2405021,FT02,2200,2025-07-10,Unpaid,
2508044,FT02,2200,2025-07-10,Unpaid,
2311021,FT02,2200,2025-07-10,Unpaid,
2411029,FT02,2200,2025-07-10,Unpaid,
2402049,FT02,2200,2025-07-10,Unpaid,
2306021,FT02,2200,2025-07-10,Unpaid,
2403038,FT02,2200,2025-07-10,Unpaid,
2311023,FT02,2200,2025-07-10,Unpaid,
2502042,FT02,2200,2025-07-10,Unpaid,
2302049,FT02,2200,2025-07-10,Unpaid,
2503025,FT02,2200,2025-07-10,Unpaid,
2201033,FT02,2200,2025-07-10,Unpaid,
2507034,FT02,2200,2025-07-10,Unpaid,
2209026,FT02,2200,2025-07-10,Unpaid,
2504047,FT02,2200,2025-07-10,Unpaid,
2408058,FT02,2200,2025-07-10,Unpaid,
2506037,FT02,2200,2025-07-10,Unpaid,
2306025,FT02,2200,2025-07-10,Unpaid,
2308021,FT02,2200,2025-07-10,Unpaid,
2402042,FT02,2200,2025-07-10,Unpaid,
2211021,FT02,2200,2025-07-10,Unpaid,
2209059,FT02,2200,2025-07-10,Unpaid,
2411055,FT02,2200,2025-07-10,Unpaid,
2504055,FT02,2200,2025-07-10,Unpaid,
2402035,FT02,2200,2025-07-10,Unpaid,
2302039,FT02,2200,2025-07-10,Unpaid,
2208035,FT02,2200,2025-07-10,Unpaid,
2502027,FT02,2200,2025-07-10,Unpaid,
2508051,FT02,2200,2025-07-10,Unpaid,
2209049,FT02,2200,2025-07-10,Unpaid,
2406027,FT02,2200,2025-07-10,Unpaid,
2201054,FT02,2200,2025-07-10,Unpaid,
2409021,FT02,2200,2025-07-10,Unpaid,
2512032,FT02,2200,2025-07-10,Unpaid,
2503021,FT02,2200,2025-07-10,Unpaid,
2508027,FT02,2200,2025-07-10,Unpaid,
2209060,FT02,2200,2025-07-10,Unpaid,
2511058,FT02,2200,2025-07-10,Unpaid,
2202028,FT02,2200,2025-07-10,Unpaid,
2303024,FT02,2200,2025-07-10,Unpaid,
2412041,FT02,2200,2025-07-10,Unpaid,
2310057,FT02,2200,2025-07-10,Unpaid,
2508026,FT02,2200,2025-07-10,Unpaid,
2309045,FT02,2200,2025-07-10,Unpaid,
2307056,FT02,2200,2025-07-10,Unpaid,
2512047,FT02,2200,2025-07-10,Unpaid,
2306054,FT02,2200,2025-07-10,Unpaid,
2202034,FT02,2200,2025-07-10,Unpaid,
2401021,FT02,2200,2025-07-10,Unpaid,
2204039,FT02,2200,2025-07-10,Unpaid,
2206055,FT02,2200,2025-07-10,Unpaid,
2503028,FT02,2200,2025-07-10,Unpaid,
2307038,FT02,2200,2025-07-10,Unpaid,
2208027,FT02,2200,2025-07-10,Unpaid,
2208054,FT02,2200,2025-07-10,Unpaid,
2309052,FT02,2200,2025-07-10,Unpaid,
2309057,FT02,2200,2025-07-10,Unpaid,
2404049,FT02,2200,2025-07-10,Unpaid,
2308026,FT02,2200,2025-07-10,Unpaid,
2302055,FT02,2200,2025-07-10,Unpaid,
2406045,FT02,2200,2025-07-10,Unpaid,
2501041,FT02,2200,2025-07-10,Unpaid,
2309037,FT02,2200,2025-07-10,Unpaid,
2509021,FT02,2200,2025-07-10,Unpaid,
2406031,FT02,2200,2025-07-10,Unpaid,
2511033,FT02,2200,2025-07-10,Unpaid,
2202057,FT02,2200,2025-07-10,Unpaid,
2410043,FT02,2200,2025-07-10,Unpaid,
2503034,FT02,2200,2025-07-10,Unpaid,
2509039,FT02,2200,2025-07-10,Unpaid,
2510045,FT02,2200,2025-07-10,Unpaid,
2304034,FT02,2200,2025-07-10,Unpaid,
2312054,FT02,2200,2025-07-10,Unpaid,
2206051,FT02,2200,2025-07-10,Unpaid,
2503033,FT02,2200,2025-07-10,Unpaid,
2310021,FT02,2200,2025-07-10,Unpaid,
2302025,FT02,2200,2025-07-10,Unpaid,
2406022,FT02,2200,2025-07-10,Unpaid,
2304031,FT02,2200,2025-07-10,Unpaid,
2303058,FT02,2200,2025-07-10,Unpaid,
2208048,FT02,2200,2025-07-10,Unpaid,
2408021,FT02,2200,2025-07-10,Unpaid,
2508021,FT02,2200,2025-07-10,Unpaid,
2511026,FT02,2200,2025-07-10,Unpaid,
2210025,FT02,2200,2025-07-10,Unpaid,
2201034,FT02,2200,2025-07-10,Unpaid,
2411028,FT02,2200,2025-07-10,Unpaid,
2302041,FT02,2200,2025-07-10,Unpaid,
2509042,FT02,2200,2025-07-10,Unpaid,
2206054,FT02,2200,2025-07-10,Unpaid,
2506028,FT02,2200,2025-07-10,Unpaid,
2303050,FT02,2200,2025-07-10,Unpaid,
2212047,FT02,2200,2025-07-10,Unpaid,
2405046,FT02,2200,2025-07-10,Unpaid,
2510024,FT02,2200,2025-07-10,Unpaid,
2408029,FT02,2200,2025-07-10,Unpaid,
2504023,FT02,2200,2025-07-10,Unpaid,
2505055,FT02,2200,2025-07-10,Unpaid,
2311022,FT02,2200,2025-07-10,Unpaid,
2310040,FT02,2200,2025-07-10,Unpaid,
2509045,FT02,2200,2025-07-10,Unpaid,
2402025,FT02,2200,2025-07-10,Unpaid,
2402031,FT02,2200,2025-07-10,Unpaid,
2509022,FT02,2200,2025-07-10,Unpaid,
2512023,FT02,2200,2025-07-10,Unpaid,
2211037,FT02,2200,2025-07-10,Unpaid,
2312022,FT02,2200,2025-07-10,Unpaid,
2510036,FT02,2200,2025-07-10,Unpaid,
2310028,FT02,2200,2025-07-10,Unpaid,
2505021,FT02,2200,2025-07-10,Unpaid,
2401022,FT02,2200,2025-07-10,Unpaid,
2505027,FT02,2200,2025-07-10,Unpaid,
2505047,FT02,2200,2025-07-10,Unpaid,
2310044,FT02,2200,2025-07-10,Unpaid,
2306035,FT02,2200,2025-07-10,Unpaid,
2507047,FT02,2200,2025-07-10,Unpaid,
2506032,FT02,2200,2025-07-10,Unpaid,
2307036,FT02,2200,2025-07-10,Unpaid,
2203036,FT02,2200,2025-07-10,Unpaid,
2508024,FT02,2200,2025-07-10,Unpaid,
2407022,FT02,2200,2025-07-10,Unpaid,
2306034,FT02,2200,2025-07-10,Unpaid,
2501054,FT02,2200,2025-07-10,Unpaid,
2410048,FT02,2200,2025-07-10,Unpaid,
2512053,FT02,2200,2025-07-10,Unpaid,
2307021,FT02,2200,2025-07-10,Unpaid,
2409038,FT02,2200,2025-07-10,Unpaid,
2510052,FT02,2200,2025-07-10,Unpaid,
2406021,FT02,2200,2025-07-10,Unpaid,
2405045,FT02,2200,2025-07-10,Unpaid,
2202059,FT02,2200,2025-07-10,Unpaid,
2309021,FT02,2200,2025-07-10,Unpaid,
2303029,FT02,2200,2025-07-10,Unpaid,
2204050,FT02,2200,2025-07-10,Unpaid,
2212058,FT02,2200,2025-07-10,Unpaid,
2407058,FT02,2200,2025-07-10,Unpaid,
2404028,FT02,2200,2025-07-10,Unpaid,
2303021,FT02,2200,2025-07-10,Unpaid,
2311030,FT02,2200,2025-07-10,Unpaid,
2204048,FT02,2200,2025-07-10,Unpaid,
2202038,FT02,2200,2025-07-10,Unpaid,
2309038,FT02,2200,2025-07-10,Unpaid,
2309059,FT02,2200,2025-07-10,Unpaid,
2302022,FT02,2200,2025-07-10,Unpaid,
2511041,FT02,2200,2025-07-10,Unpaid,
2503026,FT02,2200,2025-07-10,Unpaid,
2504037,FT02,2200,2025-07-10,Unpaid,
2404038,FT02,2200,2025-07-10,Unpaid,
2402043,FT02,2200,2025-07-10,Unpaid,
2310060,FT02,2200,2025-07-10,Unpaid,
2207044,FT02,2200,2025-07-10,Unpaid,
2312029,FT02,2200,2025-07-10,Unpaid,
2509053,FT02,2200,2025-07-10,Unpaid,
2512060,FT02,2200,2025-07-10,Unpaid,
2505032,FT02,2200,2025-07-10,Unpaid,
2406030,FT02,2200,2025-07-10,Unpaid,
2206035,FT02,2200,2025-07-10,Unpaid,
2301040,FT02,2200,2025-07-10,Unpaid,
2301049,FT02,2200,2025-07-10,Unpaid,
2311057,FT02,2200,2025-07-10,Unpaid,
2401041,FT02,2200,2025-07-10,Unpaid,
2402054,FT02,2200,2025-07-10,Unpaid,
2402038,FT02,2200,2025-07-10,Unpaid,
2306028,FT02,2200,2025-07-10,Unpaid,
2308032,FT02,2200,2025-07-10,Unpaid,
2510043,FT02,2200,2025-07-10,Unpaid,
2503055,FT02,2200,2025-07-10,Unpaid,
2411037,FT02,2200,2025-07-10,Unpaid,
2507055,FT02,2200,2025-07-10,Unpaid,
2412030,FT02,2200,2025-07-10,Unpaid,
2312044,FT02,2200,2025-07-10,Unpaid,
2510057,FT02,2200,2025-07-10,Unpaid,
2407021,FT02,2200,2025-07-10,Unpaid,
2312038,FT02,2200,2025-07-10,Unpaid,
2211036,FT02,2200,2025-07-10,Unpaid,
2404029,FT02,2200,2025-07-10,Unpaid,
2207043,FT02,2200,2025-07-10,Unpaid,
2512021,FT02,2200,2025-07-10,Unpaid,
2309053,FT02,2200,2025-07-10,Unpaid,
2204028,FT02,2200,2025-07-10,Unpaid,
2402055,FT02,2200,2025-07-10,Unpaid,
2206034,FT02,2200,2025-07-10,Unpaid,
2206052,FT02,2200,2025-07-10,Unpaid,
2412055,FT02,2200,2025-07-10,Unpaid,
2307052,FT02,2200,2025-07-10,Unpaid,
2503054,FT02,2200,2025-07-10,Unpaid,
2502049,FT02,2200,2025-07-10,Unpaid,
2304039,FT02,2200,2025-07-10,Unpaid,
2202030,FT02,2200,2025-07-10,Unpaid,
2502051,FT02,2200,2025-07-10,Unpaid,
2201032,FT02,2200,2025-07-10,Unpaid,
2405033,FT02,2200,2025-07-10,Unpaid,
2511027,FT02,2200,2025-07-10,Unpaid,
2411060,FT02,2200,2025-07-10,Unpaid,
2511038,FT02,2200,2025-07-10,Unpaid,
2310027,FT02,2200,2025-07-10,Unpaid,
2411059,FT02,2200,2025-07-10,Unpaid,
2501050,FT02,2200,2025-07-10,Unpaid,
2308058,FT02,2200,2025-07-10,Unpaid,
2402022,FT02,2200,2025-07-10,Unpaid,
2406054,FT02,2200,2025-07-10,Unpaid,
2504038,FT02,2200,2025-07-10,Unpaid,
2307058,FT02,2200,2025-07-10,Unpaid,
2209033,FT02,2200,2025-07-10,Unpaid,
2405052,FT02,2200,2025-07-10,Unpaid,
2301021,FT02,2200,2025-07-10,Unpaid,
2408052,FT02,2200,2025-07-10,Unpaid,
2310031,FT02,2200,2025-07-10,Unpaid,
2506059,FT02,2200,2025-07-10,Unpaid,
2507058,FT02,2200,2025-07-10,Unpaid,
2212055,FT02,2200,2025-07-10,Unpaid,
2412038,FT02,2200,2025-07-10,Unpaid,
2401055,FT02,2200,2025-07-10,Unpaid,
2209031,FT02,2200,2025-07-10,Unpaid,
2212054,FT02,2200,2025-07-10,Unpaid,
2405042,FT02,2200,2025-07-10,Unpaid,
2412042,FT02,2200,2025-07-10,Unpaid,
2310049,FT02,2200,2025-07-10,Unpaid,
2202022,FT02,2200,2025-07-10,Unpaid,
2209032,FT02,2200,2025-07-10,Unpaid,
2404051,FT02,2200,2025-07-10,Unpaid,
2505030,FT02,2200,2025-07-10,Unpaid,
2303054,FT02,2200,2025-07-10,Unpaid,
2407057,FT02,2200,2025-07-10,Unpaid,
2508043,FT02,2200,2025-07-10,Unpaid,
2209039,FT02,2200,2025-07-10,Unpaid,
2412047,FT02,2200,2025-07-10,Unpaid,
2401054,FT02,2200,2025-07-10,Unpaid,
2302054,FT02,2200,2025-07-10,Unpaid,
2207049,FT02,2200,2025-07-10,Unpaid,
2311049,FT02,2200,2025-07-10,Unpaid,
2212027,FT02,2200,2025-07-10,Unpaid,
2409053,FT02,2200,2025-07-10,Unpaid,
2310043,FT02,2200,2025-07-10,Unpaid,
2308043,FT02,2200,2025-07-10,Unpaid,
2512051,FT02,2200,2025-07-10,Unpaid,
2210030,FT02,2200,2025-07-10,Unpaid,
2206023,FT02,2200,2025-07-10,Unpaid,
2509038,FT02,2200,2025-07-10,Unpaid,
2201047,FT02,2200,2025-07-10,Unpaid,
2210038,FT02,2200,2025-07-10,Unpaid,
2307042,FT02,2200,2025-07-10,Unpaid,
2207051,FT02,2200,2025-07-10,Unpaid,
2308039,FT02,2200,2025-07-10,Unpaid,
2410040,FT02,2200,2025-07-10,Unpaid,
2203058,FT02,2200,2025-07-10,Unpaid,
2301045,FT02,2200,2025-07-10,Unpaid,
2403039,FT02,2200,2025-07-10,Unpaid,
2212035,FT02,2200,2025-07-10,Unpaid,
2204033,FT02,2200,2025-07-10,Unpaid,
2207038,FT02,2200,2025-07-10,Unpaid,
2403032,FT02,2200,2025-07-10,Unpaid,
2308060,FT02,2200,2025-07-10,Unpaid,
2302021,FT02,2200,2025-07-10,Unpaid,
2209037,FT02,2200,2025-07-10,Unpaid,
2501031,FT02,2200,2025-07-10,Unpaid,
2202039,FT02,2200,2025-07-10,Unpaid,
2208041,FT02,2200,2025-07-10,Unpaid,
2309025,FT02,2200,2025-07-10,Unpaid,
2510046,FT02,2200,2025-07-10,Unpaid,
2208028,FT02,2200,2025-07-10,Unpaid,
2409042,FT02,2200,2025-07-10,Unpaid,
2402023,FT02,2200,2025-07-10,Unpaid,
2508037,FT02,2200,2025-07-10,Unpaid,
2507027,FT02,2200,2025-07-10,Unpaid,
2504053,FT02,2200,2025-07-10,Unpaid,
2307029,FT02,2200,2025-07-10,Unpaid,
2410051,FT02,2200,2025-07-10,Unpaid,
2212056,FT02,2200,2025-07-10,Unpaid,
2506031,FT02,2200,2025-07-10,Unpaid,
2405056,FT02,2200,2025-07-10,Unpaid,
2406035,FT02,2200,2025-07-10,Unpaid,
2506060,FT02,2200,2025-07-10,Unpaid,
2502034,FT02,2200,2025-07-10,Unpaid,
2401029,FT02,2200,2025-07-10,Unpaid,
2404058,FT02,2200,2025-07-10,Unpaid,
2202044,FT02,2200,2025-07-10,Unpaid,
2412045,FT02,2200,2025-07-10,Unpaid,
2410036,FT02,2200,2025-07-10,Unpaid,
2210031,FT02,2200,2025-07-10,Unpaid,
2507029,FT02,2200,2025-07-10,Unpaid,
2401050,FT02,2200,2025-07-10,Unpaid,
2301039,FT02,2200,2025-07-10,Unpaid,
2505034,FT02,2200,2025-07-10,Unpaid,
2212040,FT02,2200,2025-07-10,Unpaid,
2506042,FT02,2200,2025-07-10,Unpaid,
2506055,FT02,2200,2025-07-10,Unpaid,
2509044,FT02,2200,2025-07-10,Unpaid,
2504027,FT02,2200,2025-07-10,Unpaid,
2306033,FT02,2200,2025-07-10,Unpaid,
2505039,FT02,2200,2025-07-10,Unpaid,
2402026,FT02,2200,2025-07-10,Unpaid,
2505026,FT02,2200,2025-07-10,Unpaid,
2202041,FT02,2200,2025-07-10,Unpaid,
2208043,FT02,2200,2025-07-10,Unpaid,
2504057,FT02,2200,2025-07-10,Unpaid,
2512041,FT02,2200,2025-07-10,Unpaid,
2303031,FT02,2200,2025-07-10,Unpaid,
2509035,FT02,2200,2025-07-10,Unpaid,
2202026,FT02,2200,2025-07-10,Unpaid,
2502039,FT02,2200,2025-07-10,Unpaid,
2201048,FT02,2200,2025-07-10,Unpaid,
2310037,FT02,2200,2025-07-10,Unpaid,
2408033,FT02,2200,2025-07-10,Unpaid,
